date_hour,hour,day_of_week,day_of_year,is_holiday,demand
2024-08-11T18:00,18,6,224,0,29069.0
2024-08-11T19:00,19,6,224,0,29266.0
2024-08-11T20:00,20,6,224,0,29592.0
2024-08-11T21:00,21,6,224,0,29460.0
2024-08-11T22:00,22,6,224,0,29949.0
2024-08-11T23:00,23,6,224,0,31348.0
2024-08-12T00:00,0,0,225,0,33582.0
2024-08-12T01:00,1,0,225,0,34927.0
2024-08-12T02:00,2,0,225,0,36205.0
2024-08-12T03:00,3,0,225,0,36678.0
2024-08-12T04:00,4,0,225,0,36548.0
2024-08-12T05:00,5,0,225,0,35907.0
2024-08-12T06:00,6,0,225,0,34695.0
2024-08-12T07:00,7,0,225,0,32411.0
2024-08-12T08:00,8,0,225,0,30328.0
2024-08-12T09:00,9,0,225,0,28582.0
2024-08-12T10:00,10,0,225,0,26795.0
2024-08-12T11:00,11,0,225,0,25703.0
2024-08-12T12:00,12,0,225,0,25121.0
2024-08-12T13:00,13,0,225,0,25051.0
2024-08-12T14:00,14,0,225,0,25691.0
2024-08-12T15:00,15,0,225,0,27059.0
2024-08-12T16:00,16,0,225,0,29529.0
2024-08-12T17:00,17,0,225,0,32502.0
2024-08-12T18:00,18,0,225,0,33915.0
2024-08-12T19:00,19,0,225,0,33452.0
2024-08-12T20:00,20,0,225,0,33788.0
2024-08-12T21:00,21,0,225,0,34010.0
2024-08-12T22:00,22,0,225,0,34661.0
2024-08-12T23:00,23,0,225,0,35685.0
2024-08-13T00:00,0,1,226,0,36784.0
2024-08-13T01:00,1,1,226,0,38719.0
2024-08-13T02:00,2,1,226,0,39249.0
2024-08-13T03:00,3,1,226,0,39109.0
2024-08-13T04:00,4,1,226,0,38466.0
2024-08-13T05:00,5,1,226,0,37311.0
2024-08-13T06:00,6,1,226,0,35623.0
2024-08-13T07:00,7,1,226,0,32871.0
2024-08-13T08:00,8,1,226,0,30594.0
2024-08-13T09:00,9,1,226,0,28331.0
2024-08-13T10:00,10,1,226,0,26797.0
2024-08-13T11:00,11,1,226,0,25777.0
2024-08-13T12:00,12,1,226,0,25145.0
2024-08-13T13:00,13,1,226,0,25010.0
2024-08-13T14:00,14,1,226,0,25717.0
2024-08-13T15:00,15,1,226,0,26950.0
2024-08-13T16:00,16,1,226,0,29227.0
2024-08-13T17:00,17,1,226,0,31568.0
2024-08-13T18:00,18,1,226,0,32421.0
2024-08-13T19:00,19,1,226,0,32211.0
2024-08-13T20:00,20,1,226,0,32458.0
2024-08-13T21:00,21,1,226,0,32654.0
2024-08-13T22:00,22,1,226,0,32917.0
2024-08-13T23:00,23,1,226,0,33277.0
2024-08-14T00:00,0,2,227,0,35209.0
2024-08-14T01:00,1,2,227,0,36639.0
2024-08-14T02:00,2,2,227,0,38136.0
2024-08-14T03:00,3,2,227,0,38677.0
2024-08-14T04:00,4,2,227,0,38033.0
2024-08-14T05:00,5,2,227,0,36874.0
2024-08-14T06:00,6,2,227,0,35233.0
2024-08-14T07:00,7,2,227,0,32539.0
2024-08-14T08:00,8,2,227,0,30234.0
2024-08-14T09:00,9,2,227,0,28558.0
2024-08-14T10:00,10,2,227,0,26640.0
2024-08-14T11:00,11,2,227,0,25692.0
2024-08-14T12:00,12,2,227,0,25095.0
2024-08-14T13:00,13,2,227,0,24831.0
2024-08-14T14:00,14,2,227,0,25304.0
2024-08-14T15:00,15,2,227,0,26691.0
2024-08-14T16:00,16,2,227,0,28803.0
2024-08-14T17:00,17,2,227,0,31783.0
2024-08-14T18:00,18,2,227,0,32029.0
2024-08-14T19:00,19,2,227,0,31765.0
2024-08-14T20:00,20,2,227,0,32085.0
2024-08-14T21:00,21,2,227,0,32026.0
2024-08-14T22:00,22,2,227,0,32362.0
2024-08-14T23:00,23,2,227,0,33057.0
2024-08-15T00:00,0,3,228,0,35288.0
2024-08-15T01:00,1,3,228,0,37104.0
2024-08-15T02:00,2,3,228,0,38615.0
2024-08-15T03:00,3,3,228,0,39009.0
2024-08-15T04:00,4,3,228,0,38224.0
2024-08-15T05:00,5,3,228,0,37204.0
2024-08-15T06:00,6,3,228,0,35520.0
2024-08-15T07:00,7,3,228,0,32775.0
2024-08-15T08:00,8,3,228,0,30223.0
2024-08-15T09:00,9,3,228,0,28662.0
2024-08-15T10:00,10,3,228,0,27068.0
2024-08-15T11:00,11,3,228,0,26003.0
2024-08-15T12:00,12,3,228,0,25480.0
2024-08-15T13:00,13,3,228,0,25263.0
2024-08-15T14:00,14,3,228,0,25770.0
2024-08-15T15:00,15,3,228,0,27115.0
2024-08-15T16:00,16,3,228,0,29572.0
2024-08-15T17:00,17,3,228,0,32394.0
2024-08-15T18:00,18,3,228,0,32825.0
2024-08-15T19:00,19,3,228,0,32330.0
2024-08-15T20:00,20,3,228,0,32209.0
2024-08-15T21:00,21,3,228,0,31968.0
2024-08-15T22:00,22,3,228,0,32500.0
2024-08-15T23:00,23,3,228,0,33229.0
2024-08-16T00:00,0,4,229,0,35237.0
2024-08-16T01:00,1,4,229,0,37451.0
2024-08-16T02:00,2,4,229,0,39056.0
2024-08-16T03:00,3,4,229,0,39628.0
2024-08-16T04:00,4,4,229,0,38853.0
2024-08-16T05:00,5,4,229,0,37635.0
2024-08-16T06:00,6,4,229,0,36009.0
2024-08-16T07:00,7,4,229,0,33381.0
2024-08-16T08:00,8,4,229,0,30851.0
2024-08-16T09:00,9,4,229,0,28874.0
2024-08-16T10:00,10,4,229,0,27077.0
2024-08-16T11:00,11,4,229,0,25453.0
2024-08-16T12:00,12,4,229,0,25008.0
2024-08-16T13:00,13,4,229,0,25182.0
2024-08-16T14:00,14,4,229,0,25322.0
2024-08-16T15:00,15,4,229,0,26658.0
2024-08-16T16:00,16,4,229,0,29094.0
2024-08-16T17:00,17,4,229,0,32238.0
2024-08-16T18:00,18,4,229,0,33133.0
2024-08-16T19:00,19,4,229,0,33322.0
2024-08-16T20:00,20,4,229,0,32410.0
2024-08-16T21:00,21,4,229,0,32361.0
2024-08-16T22:00,22,4,229,0,32849.0
2024-08-16T23:00,23,4,229,0,33799.0
2024-08-17T00:00,0,5,230,0,35864.0
2024-08-17T01:00,1,5,230,0,37901.0
2024-08-17T02:00,2,5,230,0,39105.0
2024-08-17T03:00,3,5,230,0,38920.0
2024-08-17T04:00,4,5,230,0,37900.0
2024-08-17T05:00,5,5,230,0,36687.0
2024-08-17T06:00,6,5,230,0,35042.0
2024-08-17T07:00,7,5,230,0,32704.0
2024-08-17T08:00,8,5,230,0,30359.0
2024-08-17T09:00,9,5,230,0,28880.0
2024-08-17T10:00,10,5,230,0,27223.0
2024-08-17T11:00,11,5,230,0,25861.0
2024-08-17T12:00,12,5,230,0,25043.0
2024-08-17T13:00,13,5,230,0,24664.0
2024-08-17T14:00,14,5,230,0,24533.0
2024-08-17T15:00,15,5,230,0,24812.0
2024-08-17T16:00,16,5,230,0,26219.0
2024-08-17T17:00,17,5,230,0,28096.0
2024-08-17T18:00,18,5,230,0,28581.0
2024-08-17T19:00,19,5,230,0,28780.0
2024-08-17T20:00,20,5,230,0,28864.0
2024-08-17T21:00,21,5,230,0,28859.0
2024-08-17T22:00,22,5,230,0,27993.0
2024-08-17T23:00,23,5,230,0,28261.0
2024-08-18T00:00,0,6,231,0,29694.0
2024-08-18T01:00,1,6,231,0,31365.0
2024-08-18T02:00,2,6,231,0,32567.0
2024-08-18T03:00,3,6,231,0,33347.0
2024-08-18T04:00,4,6,231,0,32999.0
2024-08-18T05:00,5,6,231,0,32434.0
2024-08-18T06:00,6,6,231,0,31333.0
2024-08-18T07:00,7,6,231,0,29503.0
2024-08-18T08:00,8,6,231,0,27563.0
2024-08-18T09:00,9,6,231,0,26257.0
2024-08-18T10:00,10,6,231,0,24913.0
2024-08-18T11:00,11,6,231,0,23863.0
2024-08-18T12:00,12,6,231,0,23314.0
2024-08-18T13:00,13,6,231,0,23047.0
2024-08-18T14:00,14,6,231,0,23181.0
2024-08-18T15:00,15,6,231,0,23025.0
2024-08-18T16:00,16,6,231,0,23711.0
2024-08-18T17:00,17,6,231,0,26215.0
2024-08-18T18:00,18,6,231,0,26090.0
2024-08-18T19:00,19,6,231,0,25711.0
2024-08-18T20:00,20,6,231,0,25464.0
2024-08-18T21:00,21,6,231,0,25678.0
2024-08-18T22:00,22,6,231,0,25367.0
2024-08-18T23:00,23,6,231,0,26291.0
2024-08-19T00:00,0,0,232,0,28991.0
2024-08-19T01:00,1,0,232,0,30725.0
2024-08-19T02:00,2,0,232,0,32808.0
2024-08-19T03:00,3,0,232,0,34125.0
2024-08-19T04:00,4,0,232,0,33820.0
2024-08-19T05:00,5,0,232,0,33219.0
2024-08-19T06:00,6,0,232,0,32063.0
2024-08-19T07:00,7,0,232,0,29915.0
2024-08-19T08:00,8,0,232,0,27637.0
2024-08-19T09:00,9,0,232,0,26302.0
2024-08-19T10:00,10,0,232,0,25150.0
2024-08-19T11:00,11,0,232,0,24517.0
2024-08-19T12:00,12,0,232,0,23815.0
2024-08-19T13:00,13,0,232,0,24083.0
2024-08-19T14:00,14,0,232,0,24838.0
2024-08-19T15:00,15,0,232,0,26411.0
2024-08-19T16:00,16,0,232,0,28122.0
2024-08-19T17:00,17,0,232,0,30892.0
2024-08-19T18:00,18,0,232,0,31428.0
2024-08-19T19:00,19,0,232,0,31316.0
2024-08-19T20:00,20,0,232,0,30928.0
2024-08-19T21:00,21,0,232,0,30858.0
2024-08-19T22:00,22,0,232,0,31865.0
2024-08-19T23:00,23,0,232,0,33291.0
2024-08-20T00:00,0,1,233,0,34995.0
2024-08-20T01:00,1,1,233,0,36987.0
2024-08-20T02:00,2,1,233,0,38485.0
2024-08-20T03:00,3,1,233,0,39298.0
2024-08-20T04:00,4,1,233,0,38252.0
2024-08-20T05:00,5,1,233,0,36967.0
2024-08-20T06:00,6,1,233,0,35093.0
2024-08-20T07:00,7,1,233,0,32413.0
2024-08-20T08:00,8,1,233,0,29836.0
2024-08-20T09:00,9,1,233,0,28247.0
2024-08-20T10:00,10,1,233,0,26702.0
2024-08-20T11:00,11,1,233,0,25658.0
2024-08-20T12:00,12,1,233,0,24893.0
2024-08-20T13:00,13,1,233,0,24379.0
2024-08-20T14:00,14,1,233,0,24639.0
2024-08-20T15:00,15,1,233,0,25441.0
2024-08-20T16:00,16,1,233,0,27628.0
2024-08-20T17:00,17,1,233,0,30709.0
2024-08-20T18:00,18,1,233,0,30937.0
2024-08-20T19:00,19,1,233,0,30919.0
2024-08-20T20:00,20,1,233,0,30472.0
2024-08-20T21:00,21,1,233,0,30669.0
2024-08-20T22:00,22,1,233,0,32079.0
2024-08-20T23:00,23,1,233,0,33447.0
2024-08-21T00:00,0,2,234,0,35822.0
2024-08-21T01:00,1,2,234,0,37731.0
2024-08-21T02:00,2,2,234,0,39651.0
2024-08-21T03:00,3,2,234,0,40120.0
2024-08-21T04:00,4,2,234,0,38965.0
2024-08-21T05:00,5,2,234,0,37434.0
2024-08-21T06:00,6,2,234,0,35407.0
2024-08-21T07:00,7,2,234,0,32360.0
2024-08-21T08:00,8,2,234,0,29808.0
2024-08-21T09:00,9,2,234,0,27926.0
2024-08-21T10:00,10,2,234,0,26407.0
2024-08-21T11:00,11,2,234,0,25317.0
2024-08-21T12:00,12,2,234,0,24829.0
2024-08-21T13:00,13,2,234,0,24559.0
2024-08-21T14:00,14,2,234,0,25203.0
2024-08-21T15:00,15,2,234,0,26760.0
2024-08-21T16:00,16,2,234,0,28804.0
2024-08-21T17:00,17,2,234,0,31290.0
2024-08-21T18:00,18,2,234,0,31987.0
2024-08-21T19:00,19,2,234,0,31811.0
2024-08-21T20:00,20,2,234,0,31763.0
2024-08-21T21:00,21,2,234,0,32266.0
2024-08-21T22:00,22,2,234,0,32608.0
2024-08-21T23:00,23,2,234,0,34413.0
2024-08-22T00:00,0,3,235,0,36730.0
2024-08-22T01:00,1,3,235,0,37762.0
2024-08-22T02:00,2,3,235,0,38939.0
2024-08-22T03:00,3,3,235,0,39140.0
2024-08-22T04:00,4,3,235,0,38238.0
2024-08-22T05:00,5,3,235,0,36982.0
2024-08-22T06:00,6,3,235,0,35226.0
2024-08-22T07:00,7,3,235,0,32477.0
2024-08-22T08:00,8,3,235,0,30002.0
2024-08-22T09:00,9,3,235,0,28265.0
2024-08-22T10:00,10,3,235,0,26750.0
2024-08-22T11:00,11,3,235,0,25692.0
2024-08-22T12:00,12,3,235,0,24991.0
2024-08-22T13:00,13,3,235,0,24892.0
2024-08-22T14:00,14,3,235,0,25596.0
2024-08-22T15:00,15,3,235,0,27014.0
2024-08-22T16:00,16,3,235,0,28721.0
2024-08-22T17:00,17,3,235,0,30520.0
2024-08-22T18:00,18,3,235,0,31430.0
2024-08-22T19:00,19,3,235,0,31227.0
2024-08-22T20:00,20,3,235,0,30976.0
2024-08-22T21:00,21,3,235,0,30830.0
2024-08-22T22:00,22,3,235,0,30178.0
2024-08-22T23:00,23,3,235,0,30642.0
2024-08-23T00:00,0,4,236,0,32415.0
2024-08-23T01:00,1,4,236,0,34276.0
2024-08-23T02:00,2,4,236,0,35427.0
2024-08-23T03:00,3,4,236,0,35426.0
2024-08-23T04:00,4,4,236,0,34653.0
2024-08-23T05:00,5,4,236,0,33875.0
2024-08-23T06:00,6,4,236,0,32726.0
2024-08-23T07:00,7,4,236,0,30482.0
2024-08-23T08:00,8,4,236,0,28349.0
2024-08-23T09:00,9,4,236,0,26846.0
2024-08-23T10:00,10,4,236,0,25377.0
2024-08-23T11:00,11,4,236,0,24583.0
2024-08-23T12:00,12,4,236,0,24053.0
2024-08-23T13:00,13,4,236,0,23897.0
2024-08-23T14:00,14,4,236,0,24686.0
2024-08-23T15:00,15,4,236,0,25683.0
2024-08-23T16:00,16,4,236,0,27479.0
2024-08-23T17:00,17,4,236,0,29750.0
2024-08-23T18:00,18,4,236,0,30154.0
2024-08-23T19:00,19,4,236,0,30055.0
2024-08-23T20:00,20,4,236,0,29959.0
2024-08-23T21:00,21,4,236,0,29419.0
2024-08-23T22:00,22,4,236,0,28503.0
2024-08-23T23:00,23,4,236,0,28439.0
2024-08-24T00:00,0,5,237,0,29737.0
2024-08-24T01:00,1,5,237,0,30588.0
2024-08-24T02:00,2,5,237,0,31418.0
2024-08-24T03:00,3,5,237,0,31432.0
2024-08-24T04:00,4,5,237,0,31020.0
2024-08-24T05:00,5,5,237,0,30807.0
2024-08-24T06:00,6,5,237,0,30005.0
2024-08-24T07:00,7,5,237,0,28403.0
2024-08-24T08:00,8,5,237,0,26746.0
2024-08-24T09:00,9,5,237,0,25619.0
2024-08-24T10:00,10,5,237,0,24422.0
2024-08-24T11:00,11,5,237,0,23371.0
2024-08-24T12:00,12,5,237,0,22970.0
2024-08-24T13:00,13,5,237,0,22843.0
2024-08-24T14:00,14,5,237,0,23168.0
2024-08-24T15:00,15,5,237,0,23115.0
2024-08-24T16:00,16,5,237,0,23941.0
2024-08-24T17:00,17,5,237,0,25785.0
2024-08-24T18:00,18,5,237,0,25579.0
2024-08-24T19:00,19,5,237,0,25152.0
2024-08-24T20:00,20,5,237,0,24695.0
2024-08-24T21:00,21,5,237,0,25480.0
2024-08-24T22:00,22,5,237,0,26226.0
2024-08-24T23:00,23,5,237,0,26666.0
2024-08-25T00:00,0,6,238,0,26516.0
2024-08-25T01:00,1,6,238,0,26842.0
2024-08-25T02:00,2,6,238,0,27932.0
2024-08-25T03:00,3,6,238,0,29179.0
2024-08-25T04:00,4,6,238,0,29360.0
2024-08-25T05:00,5,6,238,0,29270.0
2024-08-25T06:00,6,6,238,0,28398.0
2024-08-25T07:00,7,6,238,0,26869.0
2024-08-25T08:00,8,6,238,0,25320.0
2024-08-25T09:00,9,6,238,0,24427.0
2024-08-25T10:00,10,6,238,0,23415.0
2024-08-25T11:00,11,6,238,0,22463.0
2024-08-25T12:00,12,6,238,0,21893.0
2024-08-25T13:00,13,6,238,0,21736.0
2024-08-25T14:00,14,6,238,0,21686.0
2024-08-25T15:00,15,6,238,0,21608.0
2024-08-25T16:00,16,6,238,0,22706.0
2024-08-25T17:00,17,6,238,0,24466.0
2024-08-25T18:00,18,6,238,0,24292.0
2024-08-25T19:00,19,6,238,0,24004.0
2024-08-25T20:00,20,6,238,0,23921.0
2024-08-25T21:00,21,6,238,0,23890.0
2024-08-25T22:00,22,6,238,0,22939.0
2024-08-25T23:00,23,6,238,0,23486.0
2024-08-26T00:00,0,0,239,0,25533.0
2024-08-26T01:00,1,0,239,0,27770.0
2024-08-26T02:00,2,0,239,0,29923.0
2024-08-26T03:00,3,0,239,0,31236.0
2024-08-26T04:00,4,0,239,0,31451.0
2024-08-26T05:00,5,0,239,0,31272.0
2024-08-26T06:00,6,0,239,0,29991.0
2024-08-26T07:00,7,0,239,0,27941.0
2024-08-26T08:00,8,0,239,0,26108.0
2024-08-26T09:00,9,0,239,0,24883.0
2024-08-26T10:00,10,0,239,0,23706.0
2024-08-26T11:00,11,0,239,0,22838.0
2024-08-26T12:00,12,0,239,0,22227.0
2024-08-26T13:00,13,0,239,0,22649.0
2024-08-26T14:00,14,0,239,0,23337.0
2024-08-26T15:00,15,0,239,0,25053.0
2024-08-26T16:00,16,0,239,0,27056.0
2024-08-26T17:00,17,0,239,0,29907.0
2024-08-26T18:00,18,0,239,0,30836.0
2024-08-26T19:00,19,0,239,0,30631.0
2024-08-26T20:00,20,0,239,0,30341.0
2024-08-26T21:00,21,0,239,0,30419.0
2024-08-26T22:00,22,0,239,0,30467.0
2024-08-26T23:00,23,0,239,0,31445.0
2024-08-27T00:00,0,1,240,0,33814.0
2024-08-27T01:00,1,1,240,0,35905.0
2024-08-27T02:00,2,1,240,0,37259.0
2024-08-27T03:00,3,1,240,0,37869.0
2024-08-27T04:00,4,1,240,0,37030.0
2024-08-27T05:00,5,1,240,0,35767.0
2024-08-27T06:00,6,1,240,0,33953.0
2024-08-27T07:00,7,1,240,0,31220.0
2024-08-27T08:00,8,1,240,0,28749.0
2024-08-27T09:00,9,1,240,0,27169.0
2024-08-27T10:00,10,1,240,0,25588.0
2024-08-27T11:00,11,1,240,0,24524.0
2024-08-27T12:00,12,1,240,0,24068.0
2024-08-27T13:00,13,1,240,0,24140.0
2024-08-27T14:00,14,1,240,0,25108.0
2024-08-27T15:00,15,1,240,0,26364.0
2024-08-27T16:00,16,1,240,0,28267.0
2024-08-27T17:00,17,1,240,0,31688.0
2024-08-27T18:00,18,1,240,0,31939.0
2024-08-27T19:00,19,1,240,0,31706.0
2024-08-27T20:00,20,1,240,0,31434.0
2024-08-27T21:00,21,1,240,0,31232.0
2024-08-27T22:00,22,1,240,0,31984.0
2024-08-27T23:00,23,1,240,0,33000.0
2024-08-28T00:00,0,2,241,0,35506.0
2024-08-28T01:00,1,2,241,0,37248.0
2024-08-28T02:00,2,2,241,0,38868.0
2024-08-28T03:00,3,2,241,0,39222.0
2024-08-28T04:00,4,2,241,0,38152.0
2024-08-28T05:00,5,2,241,0,36732.0
2024-08-28T06:00,6,2,241,0,34861.0
2024-08-28T07:00,7,2,241,0,32048.0
2024-08-28T08:00,8,2,241,0,29552.0
2024-08-28T09:00,9,2,241,0,27793.0
2024-08-28T10:00,10,2,241,0,26112.0
2024-08-28T11:00,11,2,241,0,24971.0
2024-08-28T12:00,12,2,241,0,24451.0
2024-08-28T13:00,13,2,241,0,24356.0
2024-08-28T14:00,14,2,241,0,25206.0
2024-08-28T15:00,15,2,241,0,26723.0
2024-08-28T16:00,16,2,241,0,28650.0
2024-08-28T17:00,17,2,241,0,31590.0
2024-08-28T18:00,18,2,241,0,32246.0
2024-08-28T19:00,19,2,241,0,32151.0
2024-08-28T20:00,20,2,241,0,31597.0
2024-08-28T21:00,21,2,241,0,31152.0
2024-08-28T22:00,22,2,241,0,31113.0
2024-08-28T23:00,23,2,241,0,32340.0
2024-08-29T00:00,0,3,242,0,34370.0
2024-08-29T01:00,1,3,242,0,36587.0
2024-08-29T02:00,2,3,242,0,37587.0
2024-08-29T03:00,3,3,242,0,37732.0
2024-08-29T04:00,4,3,242,0,36593.0
2024-08-29T05:00,5,3,242,0,35314.0
2024-08-29T06:00,6,3,242,0,33514.0
2024-08-29T07:00,7,3,242,0,30821.0
2024-08-29T08:00,8,3,242,0,28563.0
2024-08-29T09:00,9,3,242,0,26919.0
2024-08-29T10:00,10,3,242,0,26263.0
2024-08-29T11:00,11,3,242,0,25028.0
2024-08-29T12:00,12,3,242,0,24078.0
2024-08-29T13:00,13,3,242,0,24103.0
2024-08-29T14:00,14,3,242,0,24858.0
2024-08-29T15:00,15,3,242,0,26634.0
2024-08-29T16:00,16,3,242,0,28243.0
2024-08-29T17:00,17,3,242,0,31089.0
2024-08-29T18:00,18,3,242,0,31467.0
2024-08-29T19:00,19,3,242,0,30485.0
2024-08-29T20:00,20,3,242,0,29743.0
2024-08-29T21:00,21,3,242,0,29411.0
2024-08-29T22:00,22,3,242,0,29252.0
2024-08-29T23:00,23,3,242,0,29870.0
2024-08-30T00:00,0,4,243,0,31726.0
2024-08-30T01:00,1,4,243,0,33804.0
2024-08-30T02:00,2,4,243,0,35544.0
2024-08-30T03:00,3,4,243,0,35787.0
2024-08-30T04:00,4,4,243,0,35009.0
2024-08-30T05:00,5,4,243,0,34076.0
2024-08-30T06:00,6,4,243,0,32576.0
2024-08-30T07:00,7,4,243,0,30303.0
2024-08-30T08:00,8,4,243,0,28111.0
2024-08-30T09:00,9,4,243,0,26506.0
2024-08-30T10:00,10,4,243,0,25158.0
2024-08-30T11:00,11,4,243,0,24333.0
2024-08-30T12:00,12,4,243,0,23760.0
2024-08-30T13:00,13,4,243,0,23733.0
2024-08-30T14:00,14,4,243,0,24412.0
2024-08-30T15:00,15,4,243,0,25933.0
2024-08-30T16:00,16,4,243,0,27838.0
2024-08-30T17:00,17,4,243,0,29936.0
2024-08-30T18:00,18,4,243,0,31197.0
2024-08-30T19:00,19,4,243,0,30628.0
2024-08-30T20:00,20,4,243,0,29595.0
2024-08-30T21:00,21,4,243,0,29618.0
2024-08-30T22:00,22,4,243,0,29055.0
2024-08-30T23:00,23,4,243,0,29402.0
2024-08-31T00:00,0,5,244,0,31313.0
2024-08-31T01:00,1,5,244,0,33574.0
2024-08-31T02:00,2,5,244,0,34870.0
2024-08-31T03:00,3,5,244,0,35154.0
2024-08-31T04:00,4,5,244,0,34200.0
2024-08-31T05:00,5,5,244,0,33258.0
2024-08-31T06:00,6,5,244,0,32040.0
2024-08-31T07:00,7,5,244,0,29927.0
2024-08-31T08:00,8,5,244,0,28026.0
2024-08-31T09:00,9,5,244,0,26638.0
2024-08-31T10:00,10,5,244,0,25238.0
2024-08-31T11:00,11,5,244,0,24034.0
2024-08-31T12:00,12,5,244,0,23570.0
2024-08-31T13:00,13,5,244,0,22953.0
2024-08-31T14:00,14,5,244,0,22922.0
2024-08-31T15:00,15,5,244,0,23433.0
2024-08-31T16:00,16,5,244,0,24332.0
2024-08-31T17:00,17,5,244,0,26656.0
2024-08-31T18:00,18,5,244,0,27721.0
2024-08-31T19:00,19,5,244,0,27289.0
2024-08-31T20:00,20,5,244,0,26650.0
2024-08-31T21:00,21,5,244,0,27058.0
2024-08-31T22:00,22,5,244,0,27283.0
2024-08-31T23:00,23,5,244,0,28467.0
2024-09-01T00:00,0,6,245,0,30269.0
2024-09-01T01:00,1,6,245,0,32357.0
2024-09-01T02:00,2,6,245,0,34255.0
2024-09-01T03:00,3,6,245,0,35033.0
2024-09-01T04:00,4,6,245,0,34316.0
2024-09-01T05:00,5,6,245,0,33461.0
2024-09-01T06:00,6,6,245,0,31878.0
2024-09-01T07:00,7,6,245,0,29787.0
2024-09-01T08:00,8,6,245,0,27917.0
2024-09-01T09:00,9,6,245,0,26322.0
2024-09-01T10:00,10,6,245,0,24840.0
2024-09-01T11:00,11,6,245,0,23710.0
2024-09-01T12:00,12,6,245,0,23244.0
2024-09-01T13:00,13,6,245,0,22664.0
2024-09-01T14:00,14,6,245,0,22534.0
2024-09-01T15:00,15,6,245,0,22616.0
2024-09-01T16:00,16,6,245,0,23923.0
2024-09-01T17:00,17,6,245,0,27071.0
2024-09-01T18:00,18,6,245,0,28309.0
2024-09-01T19:00,19,6,245,0,28089.0
2024-09-01T20:00,20,6,245,0,27261.0
2024-09-01T21:00,21,6,245,0,27108.0
2024-09-01T22:00,22,6,245,0,27472.0
2024-09-01T23:00,23,6,245,0,28295.0
2024-09-02T00:00,0,0,246,1,30161.0
2024-09-02T01:00,1,0,246,1,32407.0
2024-09-02T02:00,2,0,246,1,33979.0
2024-09-02T03:00,3,0,246,1,34618.0
2024-09-02T04:00,4,0,246,1,33936.0
2024-09-02T05:00,5,0,246,1,32856.0
2024-09-02T06:00,6,0,246,1,31422.0
2024-09-02T07:00,7,0,246,1,29332.0
2024-09-02T08:00,8,0,246,1,27525.0
2024-09-02T09:00,9,0,246,1,26083.0
2024-09-02T10:00,10,0,246,1,24506.0
2024-09-02T11:00,11,0,246,1,23485.0
2024-09-02T12:00,12,0,246,1,22870.0
2024-09-02T13:00,13,0,246,1,22650.0
2024-09-02T14:00,14,0,246,1,22825.0
2024-09-02T15:00,15,0,246,1,23317.0
2024-09-02T16:00,16,0,246,1,24489.0
2024-09-02T17:00,17,0,246,1,28046.0
2024-09-02T18:00,18,0,246,1,28971.0
2024-09-02T19:00,19,0,246,1,28282.0
2024-09-02T20:00,20,0,246,1,28336.0
2024-09-02T21:00,21,0,246,1,28864.0
2024-09-02T22:00,22,0,246,1,29735.0
2024-09-02T23:00,23,0,246,1,30659.0
2024-09-03T00:00,0,1,247,0,32662.0
2024-09-03T01:00,1,1,247,0,34744.0
2024-09-03T02:00,2,1,247,0,36076.0
2024-09-03T03:00,3,1,247,0,36592.0
2024-09-03T04:00,4,1,247,0,35780.0
2024-09-03T05:00,5,1,247,0,34672.0
2024-09-03T06:00,6,1,247,0,32890.0
2024-09-03T07:00,7,1,247,0,30387.0
2024-09-03T08:00,8,1,247,0,27973.0
2024-09-03T09:00,9,1,247,0,26547.0
2024-09-03T10:00,10,1,247,0,25006.0
2024-09-03T11:00,11,1,247,0,24380.0
2024-09-03T12:00,12,1,247,0,24144.0
2024-09-03T13:00,13,1,247,0,23783.0
2024-09-03T14:00,14,1,247,0,24637.0
2024-09-03T15:00,15,1,247,0,26333.0
2024-09-03T16:00,16,1,247,0,28429.0
2024-09-03T17:00,17,1,247,0,32309.0
2024-09-03T18:00,18,1,247,0,33771.0
2024-09-03T19:00,19,1,247,0,34086.0
2024-09-03T20:00,20,1,247,0,34303.0
2024-09-03T21:00,21,1,247,0,34780.0
2024-09-03T22:00,22,1,247,0,34855.0
2024-09-03T23:00,23,1,247,0,36259.0
2024-09-04T00:00,0,2,248,0,38442.0
2024-09-04T01:00,1,2,248,0,40325.0
2024-09-04T02:00,2,2,248,0,41773.0
2024-09-04T03:00,3,2,248,0,41881.0
2024-09-04T04:00,4,2,248,0,40362.0
2024-09-04T05:00,5,2,248,0,38580.0
2024-09-04T06:00,6,2,248,0,36499.0
2024-09-04T07:00,7,2,248,0,33370.0
2024-09-04T08:00,8,2,248,0,30574.0
2024-09-04T09:00,9,2,248,0,29236.0
2024-09-04T10:00,10,2,248,0,27583.0
2024-09-04T11:00,11,2,248,0,26828.0
2024-09-04T12:00,12,2,248,0,25826.0
2024-09-04T13:00,13,2,248,0,25637.0
2024-09-04T14:00,14,2,248,0,26086.0
2024-09-04T15:00,15,2,248,0,27659.0
2024-09-04T16:00,16,2,248,0,30693.0
2024-09-04T17:00,17,2,248,0,34568.0
2024-09-04T18:00,18,2,248,0,35635.0
2024-09-04T19:00,19,2,248,0,35648.0
2024-09-04T20:00,20,2,248,0,35714.0
2024-09-04T21:00,21,2,248,0,36245.0
2024-09-04T22:00,22,2,248,0,37694.0
2024-09-04T23:00,23,2,248,0,39171.0
